0,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
1,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
2,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
3,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
4,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
5,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
6,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
7,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
8,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
9,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
10,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
11,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
12,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
13,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
14,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
15,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
16,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
17,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
18,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
19,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
20,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
21,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
22,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
23,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
24,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
25,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
26,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
27,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
28,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
29,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
30,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
31,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
32,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
33,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
34,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
35,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
36,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
37,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
38,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
39,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
40,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
41,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
42,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
43,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
44,636.17071081,255.135810608,636.17071081,255.135810608,1280,720
